id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
10465,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Drinking coffee has a direct effect on wife and alarm clock. Wife has a direct effect on alarm clock. For people who do not drink coffee and wives that don't set the alarm, the probability of ringing alarm is 10%. For people who do not drink coffee and wives that set the alarm, the probability of ringing alarm is 55%. For people who drink coffee and wives that don't set the alarm, the probability of ringing alarm is 52%. For people who drink coffee and wives that set the alarm, the probability of ringing alarm is 96%. For people who do not drink coffee, the probability of alarm set by wife is 65%. For people who drink coffee, the probability of alarm set by wife is 22%. Does drinking coffee positively affect alarm clock through wife?",no,"Let X = drinking coffee; V2 = wife; Y = alarm clock.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.10
P(Y=1 | X=0, V2=1) = 0.55
P(Y=1 | X=1, V2=0) = 0.52
P(Y=1 | X=1, V2=1) = 0.96
P(V2=1 | X=0) = 0.65
P(V2=1 | X=1) = 0.22
0.22 * (0.55 - 0.10)+ 0.65 * (0.96 - 0.52)= -0.19
-0.19 < 0",3,nie,mediation,alarm,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
1740,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Education level has a direct effect on skill. Skill has a direct effect on salary. For people without a college degree, the probability of high salary is 24%. For people with a college degree or higher, the probability of high salary is 67%. Does education level negatively affect salary through skill?",no,"Let X = education level; V2 = skill; Y = salary.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.24
P(Y=1 | X=1) = 0.67
0.67 - 0.24 = 0.43
0.43 > 0",3,nie,chain,college_salary,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
6477,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Education level has a direct effect on skill. Skill has a direct effect on salary. For people without a college degree, the probability of high salary is 27%. For people with a college degree or higher, the probability of high salary is 41%. Does education level negatively affect salary through skill?",no,"Let X = education level; V2 = skill; Y = salary.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.27
P(Y=1 | X=1) = 0.41
0.41 - 0.27 = 0.13
0.13 > 0",3,nie,chain,college_salary,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
6529,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Education level has a direct effect on skill. Skill has a direct effect on salary. For people without a college degree, the probability of high salary is 45%. For people with a college degree or higher, the probability of high salary is 61%. Does education level negatively affect salary through skill?",no,"Let X = education level; V2 = skill; Y = salary.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.45
P(Y=1 | X=1) = 0.61
0.61 - 0.45 = 0.17
0.17 > 0",3,nie,chain,college_salary,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
15625,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having visited England has a direct effect on the private and the corporal. The corporal has a direct effect on prisoner. The private has a direct effect on prisoner. For people who have not visited England, the probability of the prisoner's death is 28%. For people who have visited England, the probability of the prisoner's death is 62%. Does having visited England negatively affect prisoner through the corporal and the private?",no,"Let X = having visited England; V3 = the private; V2 = the corporal; Y = prisoner.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.28
P(Y=1 | X=1) = 0.62
0.62 - 0.28 = 0.34
0.34 > 0",3,nie,diamond,firing_squad,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
11008,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Full moon has a direct effect on sprinkler and weather. Weather has a direct effect on ground. Sprinkler has a direct effect on ground. For situations where there is no full moon, the probability of wet ground is 48%. For situations where there is a full moon, the probability of wet ground is 62%. Does full moon negatively affect ground through weather and sprinkler?",no,"Let X = full moon; V3 = sprinkler; V2 = weather; Y = ground.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.62
0.62 - 0.48 = 0.13
0.13 > 0",3,nie,diamond,floor_wet,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
15776,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on rainfall. Sprinkler has a direct effect on rainfall. For people in the dry season, the probability of high rainfall is 54%. For in the rainy season, the probability of high rainfall is 43%. Does season positively affect rainfall through weather and sprinkler?",no,"Let X = season; V3 = sprinkler; V2 = weather; Y = rainfall.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.54
P(Y=1 | X=1) = 0.43
0.43 - 0.54 = -0.11
-0.11 < 0",3,nie,diamond,floor_wet,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
12771,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and brown eyes. Residency status has a direct effect on department competitiveness and brown eyes. Department competitiveness has a direct effect on brown eyes. Residency status is unobserved. For individuals who are not male and applicants to a non-competitive department, the probability of brown eyes is 83%. For individuals who are not male and applicants to a competitive department, the probability of brown eyes is 33%. For individuals who are male and applicants to a non-competitive department, the probability of brown eyes is 84%. For individuals who are male and applicants to a competitive department, the probability of brown eyes is 41%. For individuals who are not male and out-of-state residents, the probability of competitive department is 63%. For individuals who are not male and in-state residents, the probability of competitive department is 6%. For individuals who are male and out-of-state residents, the probability of competitive department is 93%. For individuals who are male and in-state residents, the probability of competitive department is 42%. The overall probability of in-state residency is 81%. Does gender positively affect brown eyes through department competitiveness?",no,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = brown eyes.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.83
P(Y=1 | X=0, V3=1) = 0.33
P(Y=1 | X=1, V3=0) = 0.84
P(Y=1 | X=1, V3=1) = 0.41
P(V3=1 | X=0, V2=0) = 0.63
P(V3=1 | X=0, V2=1) = 0.06
P(V3=1 | X=1, V2=0) = 0.93
P(V3=1 | X=1, V2=1) = 0.42
P(V2=1) = 0.81
0.81 * 0.33 * (0.42 - 0.93)+ 0.19 * 0.33 * (0.06 - 0.63)= -0.10
-0.10 < 0",3,nie,arrowhead,gender_admission_state,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
2924,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Parents' intelligence has a direct effect on parents' social status and child's intelligence. Other unobserved factors has a direct effect on parents' social status and child's intelligence. Parents' social status has a direct effect on child's intelligence. Other unobserved factors is unobserved. For children with unintelligent parents and with low parental social status, the probability of intelligent child is 30%. For children with unintelligent parents and with high parental social status, the probability of intelligent child is 24%. For children with intelligent parents and with low parental social status, the probability of intelligent child is 61%. For children with intelligent parents and with high parental social status, the probability of intelligent child is 65%. For children with unintelligent parents and confounder inactive, the probability of high parental social status is 53%. For children with unintelligent parents and confounder active, the probability of high parental social status is 48%. For children with intelligent parents and confounder inactive, the probability of high parental social status is 64%. For children with intelligent parents and confounder active, the probability of high parental social status is 57%. The overall probability of confounder active is 48%. Does parents' intelligence positively affect child's intelligence through parents' social status?",no,"Let V2 = other unobserved factors; X = parents' intelligence; V3 = parents' social status; Y = child's intelligence.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.30
P(Y=1 | X=0, V3=1) = 0.24
P(Y=1 | X=1, V3=0) = 0.61
P(Y=1 | X=1, V3=1) = 0.65
P(V3=1 | X=0, V2=0) = 0.53
P(V3=1 | X=0, V2=1) = 0.48
P(V3=1 | X=1, V2=0) = 0.64
P(V3=1 | X=1, V2=1) = 0.57
P(V2=1) = 0.48
0.48 * 0.24 * (0.57 - 0.64)+ 0.52 * 0.24 * (0.48 - 0.53)= -0.01
-0.01 < 0",3,nie,arrowhead,nature_vs_nurture,easy,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
25923,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kwox has a direct effect on muvy and swoq. Swoq has a direct effect on kwoz. Muvy has a direct effect on kwoz. For those who are not kwox, the probability of kwoz is 46%. For those who are kwox, the probability of kwoz is 22%. Does kwox positively affect kwoz through swoq and muvy?",no,"Let X = kwox; V3 = muvy; V2 = swoq; Y = kwoz.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.46
P(Y=1 | X=1) = 0.22
0.22 - 0.46 = -0.24
-0.24 < 0",3,nie,diamond,nonsense1,nonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
21876,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tijw has a direct effect on xevo and gyzp. Xevo has a direct effect on tijv. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo, the probability of tijv is 53%. For those who are xevo, the probability of tijv is 52%. For those who are not xevo and are not tijv, the probability of gyzp is 54%. For those who are not xevo and are tijv, the probability of gyzp is 61%. For those who are xevo and are not tijv, the probability of gyzp is 55%. For those who are xevo and are tijv, the probability of gyzp is 61%. The overall probability of xevo is 54%. Does xevo positively affect gyzp through tijv?",no,"Let V1 = tijw; X = xevo; V3 = tijv; Y = gyzp.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.53
P(V3=1 | X=1) = 0.52
P(Y=1 | X=0, V3=0) = 0.54
P(Y=1 | X=0, V3=1) = 0.61
P(Y=1 | X=1, V3=0) = 0.55
P(Y=1 | X=1, V3=1) = 0.61
P(X=1) = 0.54
0.52 - 0.53 * (0.61 * 0.54 + 0.61 * 0.46)= -0.00
0.00 = 0",3,nie,frontdoor,nonsense2,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
22274,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on gwet and xevu. Gwet has a direct effect on xevu. For those who are not yomx and are not gwet, the probability of xevu is 68%. For those who are not yomx and are gwet, the probability of xevu is 14%. For those who are yomx and are not gwet, the probability of xevu is 7%. For those who are yomx and are gwet, the probability of xevu is 52%. For those who are not yomx, the probability of gwet is 68%. For those who are yomx, the probability of gwet is 6%. Does yomx negatively affect xevu through gwet?",no,"Let X = yomx; V2 = gwet; Y = xevu.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.68
P(Y=1 | X=0, V2=1) = 0.14
P(Y=1 | X=1, V2=0) = 0.07
P(Y=1 | X=1, V2=1) = 0.52
P(V2=1 | X=0) = 0.68
P(V2=1 | X=1) = 0.06
0.06 * (0.14 - 0.68)+ 0.68 * (0.52 - 0.07)= 0.34
0.34 > 0",3,nie,mediation,nonsense3,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
22696,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on hwax and lirg. Hwax has a direct effect on lirg. For those who are not jyka and are not hwax, the probability of lirg is 60%. For those who are not jyka and are hwax, the probability of lirg is 46%. For those who are jyka and are not hwax, the probability of lirg is 41%. For those who are jyka and are hwax, the probability of lirg is 10%. For those who are not jyka, the probability of hwax is 34%. For those who are jyka, the probability of hwax is 5%. Does jyka negatively affect lirg through hwax?",no,"Let X = jyka; V2 = hwax; Y = lirg.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.60
P(Y=1 | X=0, V2=1) = 0.46
P(Y=1 | X=1, V2=0) = 0.41
P(Y=1 | X=1, V2=1) = 0.10
P(V2=1 | X=0) = 0.34
P(V2=1 | X=1) = 0.05
0.05 * (0.46 - 0.60)+ 0.34 * (0.10 - 0.41)= 0.04
0.04 > 0",3,nie,mediation,nonsense4,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
22919,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on gyzp and hwax. Hwax has a direct effect on lirg. Gyzp has a direct effect on lirg. For those who are not jyka, the probability of lirg is 20%. For those who are jyka, the probability of lirg is 12%. Does jyka positively affect lirg through hwax and gyzp?",no,"Let X = jyka; V3 = gyzp; V2 = hwax; Y = lirg.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.20
P(Y=1 | X=1) = 0.12
0.12 - 0.20 = -0.08
-0.08 < 0",3,nie,diamond,nonsense4,nonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
23053,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on yupt. Yupt has a direct effect on kwox. For those who are not jyka, the probability of kwox is 71%. For those who are jyka, the probability of kwox is 67%. Does jyka positively affect kwox through yupt?",no,"Let X = jyka; V2 = yupt; Y = kwox.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.71
P(Y=1 | X=1) = 0.67
0.67 - 0.71 = -0.04
-0.04 < 0",3,nie,chain,nonsense5,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
23148,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on yupt and kwox. Yupt has a direct effect on kwox. For those who are not jyka and are not yupt, the probability of kwox is 82%. For those who are not jyka and are yupt, the probability of kwox is 39%. For those who are jyka and are not yupt, the probability of kwox is 73%. For those who are jyka and are yupt, the probability of kwox is 19%. For those who are not jyka, the probability of yupt is 83%. For those who are jyka, the probability of yupt is 61%. Does jyka negatively affect kwox through yupt?",no,"Let X = jyka; V2 = yupt; Y = kwox.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.82
P(Y=1 | X=0, V2=1) = 0.39
P(Y=1 | X=1, V2=0) = 0.73
P(Y=1 | X=1, V2=1) = 0.19
P(V2=1 | X=0) = 0.83
P(V2=1 | X=1) = 0.61
0.61 * (0.39 - 0.82)+ 0.83 * (0.19 - 0.73)= 0.10
0.10 > 0",3,nie,mediation,nonsense5,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
23466,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yupt has a direct effect on zupj. Zupj has a direct effect on muvq. For those who are not yupt, the probability of muvq is 72%. For those who are yupt, the probability of muvq is 65%. Does yupt positively affect muvq through zupj?",no,"Let X = yupt; V2 = zupj; Y = muvq.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.72
P(Y=1 | X=1) = 0.65
0.65 - 0.72 = -0.07
-0.07 < 0",3,nie,chain,nonsense6,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
28841,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax and rukz. Hwax has a direct effect on rukz. For those who are not pexu and are not hwax, the probability of rukz is 62%. For those who are not pexu and are hwax, the probability of rukz is 33%. For those who are pexu and are not hwax, the probability of rukz is 57%. For those who are pexu and are hwax, the probability of rukz is 89%. For those who are not pexu, the probability of hwax is 29%. For those who are pexu, the probability of hwax is 84%. Does pexu positively affect rukz through hwax?",no,"Let X = pexu; V2 = hwax; Y = rukz.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.62
P(Y=1 | X=0, V2=1) = 0.33
P(Y=1 | X=1, V2=0) = 0.57
P(Y=1 | X=1, V2=1) = 0.89
P(V2=1 | X=0) = 0.29
P(V2=1 | X=1) = 0.84
0.84 * (0.33 - 0.62)+ 0.29 * (0.89 - 0.57)= -0.16
-0.16 < 0",3,nie,mediation,nonsense8,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
13637,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Ability to speak english has a direct effect on diabetes and lifespan. Smoking has a direct effect on diabetes and lifespan. Diabetes has a direct effect on lifespan. Smoking is unobserved. For people who do not speak english and without diabetes, the probability of long lifespan is 72%. For people who do not speak english and with diabetes, the probability of long lifespan is 55%. For people who speak english and without diabetes, the probability of long lifespan is 47%. For people who speak english and with diabetes, the probability of long lifespan is 27%. For people who do not speak english and nonsmokers, the probability of having diabetes is 30%. For people who do not speak english and smokers, the probability of having diabetes is 6%. For people who speak english and nonsmokers, the probability of having diabetes is 84%. For people who speak english and smokers, the probability of having diabetes is 70%. The overall probability of smoker is 41%. Does ability to speak english positively affect lifespan through diabetes?",no,"Let V2 = smoking; X = ability to speak english; V3 = diabetes; Y = lifespan.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.72
P(Y=1 | X=0, V3=1) = 0.55
P(Y=1 | X=1, V3=0) = 0.47
P(Y=1 | X=1, V3=1) = 0.27
P(V3=1 | X=0, V2=0) = 0.30
P(V3=1 | X=0, V2=1) = 0.06
P(V3=1 | X=1, V2=0) = 0.84
P(V3=1 | X=1, V2=1) = 0.70
P(V2=1) = 0.41
0.41 * 0.55 * (0.70 - 0.84)+ 0.59 * 0.55 * (0.06 - 0.30)= -0.14
-0.14 < 0",3,nie,arrowhead,obesity_mortality,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
13724,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 33%. For patients consuming citrus, the probability of curly hair is 13%. Does eating citrus positively affect curly hair through vitmain C?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.33
P(Y=1 | X=1) = 0.13
0.13 - 0.33 = -0.20
-0.20 < 0",3,nie,chain,orange_scurvy,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
1147,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: My decision has a direct effect on penguin mood and penguin survival. Penguin mood has a direct effect on penguin survival. For those who choose to take the stairs and penguins who are sad, the probability of penguin death is 11%. For those who choose to take the stairs and penguins who are happy, the probability of penguin death is 57%. For those who choose to take the elevator and penguins who are sad, the probability of penguin death is 25%. For those who choose to take the elevator and penguins who are happy, the probability of penguin death is 66%. For those who choose to take the stairs, the probability of penguin happiness is 86%. For those who choose to take the elevator, the probability of penguin happiness is 39%. Does my decision positively affect penguin survival through penguin mood?",no,"Let X = my decision; V2 = penguin mood; Y = penguin survival.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.11
P(Y=1 | X=0, V2=1) = 0.57
P(Y=1 | X=1, V2=0) = 0.25
P(Y=1 | X=1, V2=1) = 0.66
P(V2=1 | X=0) = 0.86
P(V2=1 | X=1) = 0.39
0.39 * (0.57 - 0.11)+ 0.86 * (0.66 - 0.25)= -0.22
-0.22 < 0",3,nie,mediation,penguin,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
8773,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Maternal smoking status has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants with nonsmoking mothers and low infant birth weight, the probability of high infant mortality is 46%. For infants with nonsmoking mothers and normal infant birth weight, the probability of high infant mortality is 74%. For infants with smoking mothers and low infant birth weight, the probability of high infant mortality is 18%. For infants with smoking mothers and normal infant birth weight, the probability of high infant mortality is 49%. For infants with nonsmoking mothers and with poor health, the probability of normal infant birth weight is 45%. For infants with nonsmoking mothers and with good health, the probability of normal infant birth weight is 22%. For infants with smoking mothers and with poor health, the probability of normal infant birth weight is 72%. For infants with smoking mothers and with good health, the probability of normal infant birth weight is 50%. The overall probability of good health is 14%. Does maternal smoking status negatively affect infant mortality through infant's birth weight?",no,"Let V2 = health condition; X = maternal smoking status; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.46
P(Y=1 | X=0, V3=1) = 0.74
P(Y=1 | X=1, V3=0) = 0.18
P(Y=1 | X=1, V3=1) = 0.49
P(V3=1 | X=0, V2=0) = 0.45
P(V3=1 | X=0, V2=1) = 0.22
P(V3=1 | X=1, V2=0) = 0.72
P(V3=1 | X=1, V2=1) = 0.50
P(V2=1) = 0.14
0.14 * 0.74 * (0.50 - 0.72)+ 0.86 * 0.74 * (0.22 - 0.45)= 0.07
0.07 > 0",3,nie,arrowhead,smoke_birthWeight,hard,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
14443,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Maternal smoking status has a direct effect on infant's birth weight and freckles. Health condition has a direct effect on infant's birth weight and freckles. Infant's birth weight has a direct effect on freckles. Health condition is unobserved. For infants with nonsmoking mothers and low infant birth weight, the probability of freckles is 46%. For infants with nonsmoking mothers and normal infant birth weight, the probability of freckles is 21%. For infants with smoking mothers and low infant birth weight, the probability of freckles is 74%. For infants with smoking mothers and normal infant birth weight, the probability of freckles is 47%. For infants with nonsmoking mothers and with poor health, the probability of normal infant birth weight is 51%. For infants with nonsmoking mothers and with good health, the probability of normal infant birth weight is 72%. For infants with smoking mothers and with poor health, the probability of normal infant birth weight is 3%. For infants with smoking mothers and with good health, the probability of normal infant birth weight is 35%. The overall probability of good health is 90%. Does maternal smoking status negatively affect freckles through infant's birth weight?",no,"Let V2 = health condition; X = maternal smoking status; V3 = infant's birth weight; Y = freckles.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.46
P(Y=1 | X=0, V3=1) = 0.21
P(Y=1 | X=1, V3=0) = 0.74
P(Y=1 | X=1, V3=1) = 0.47
P(V3=1 | X=0, V2=0) = 0.51
P(V3=1 | X=0, V2=1) = 0.72
P(V3=1 | X=1, V2=0) = 0.03
P(V3=1 | X=1, V2=1) = 0.35
P(V2=1) = 0.90
0.90 * 0.21 * (0.35 - 0.03)+ 0.10 * 0.21 * (0.72 - 0.51)= 0.10
0.10 > 0",3,nie,arrowhead,smoke_birthWeight,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
