id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
8760,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Maternal smoking status has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants with nonsmoking mothers and low infant birth weight, the probability of high infant mortality is 48%. For infants with nonsmoking mothers and normal infant birth weight, the probability of high infant mortality is 72%. For infants with smoking mothers and low infant birth weight, the probability of high infant mortality is 16%. For infants with smoking mothers and normal infant birth weight, the probability of high infant mortality is 37%. For infants with nonsmoking mothers and with poor health, the probability of normal infant birth weight is 52%. For infants with nonsmoking mothers and with good health, the probability of normal infant birth weight is 26%. For infants with smoking mothers and with poor health, the probability of normal infant birth weight is 78%. For infants with smoking mothers and with good health, the probability of normal infant birth weight is 57%. The overall probability of good health is 1%. If we disregard the mediation effect through infant's birth weight, would maternal smoking status negatively affect infant mortality?",yes,"Let V2 = health condition; X = maternal smoking status; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.48
P(Y=1 | X=0, V3=1) = 0.72
P(Y=1 | X=1, V3=0) = 0.16
P(Y=1 | X=1, V3=1) = 0.37
P(V3=1 | X=0, V2=0) = 0.52
P(V3=1 | X=0, V2=1) = 0.26
P(V3=1 | X=1, V2=0) = 0.78
P(V3=1 | X=1, V2=1) = 0.57
P(V2=1) = 0.01
0.01 * (0.37 - 0.16) * 0.26 + 0.99 * (0.72 - 0.48) * 0.78 = -0.34
-0.34 < 0",3,nde,arrowhead,smoke_birthWeight,hard,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",formal
19236,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants who do not have a sister and low infant birth weight, the probability of high infant mortality is 42%. For infants who do not have a sister and normal infant birth weight, the probability of high infant mortality is 69%. For infants who have a sister and low infant birth weight, the probability of high infant mortality is 20%. For infants who have a sister and normal infant birth weight, the probability of high infant mortality is 44%. For infants who do not have a sister and with poor health, the probability of normal infant birth weight is 62%. For infants who do not have a sister and with good health, the probability of normal infant birth weight is 39%. For infants who have a sister and with poor health, the probability of normal infant birth weight is 95%. For infants who have a sister and with good health, the probability of normal infant birth weight is 72%. The overall probability of good health is 3%. If we disregard the mediation effect through infant's birth weight, would having a sister negatively affect infant mortality?",yes,"Let V2 = health condition; X = having a sister; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.42
P(Y=1 | X=0, V3=1) = 0.69
P(Y=1 | X=1, V3=0) = 0.20
P(Y=1 | X=1, V3=1) = 0.44
P(V3=1 | X=0, V2=0) = 0.62
P(V3=1 | X=0, V2=1) = 0.39
P(V3=1 | X=1, V2=0) = 0.95
P(V3=1 | X=1, V2=1) = 0.72
P(V2=1) = 0.03
0.03 * (0.44 - 0.20) * 0.39 + 0.97 * (0.69 - 0.42) * 0.95 = -0.24
-0.24 < 0",3,nde,arrowhead,smoke_birthWeight,anticommonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",formal
19297,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants who do not have a sister and low infant birth weight, the probability of high infant mortality is 62%. For infants who do not have a sister and normal infant birth weight, the probability of high infant mortality is 91%. For infants who have a sister and low infant birth weight, the probability of high infant mortality is 19%. For infants who have a sister and normal infant birth weight, the probability of high infant mortality is 49%. For infants who do not have a sister and with poor health, the probability of normal infant birth weight is 62%. For infants who do not have a sister and with good health, the probability of normal infant birth weight is 38%. For infants who have a sister and with poor health, the probability of normal infant birth weight is 94%. For infants who have a sister and with good health, the probability of normal infant birth weight is 58%. The overall probability of good health is 11%. If we disregard the mediation effect through infant's birth weight, would having a sister negatively affect infant mortality?",yes,"Let V2 = health condition; X = having a sister; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.62
P(Y=1 | X=0, V3=1) = 0.91
P(Y=1 | X=1, V3=0) = 0.19
P(Y=1 | X=1, V3=1) = 0.49
P(V3=1 | X=0, V2=0) = 0.62
P(V3=1 | X=0, V2=1) = 0.38
P(V3=1 | X=1, V2=0) = 0.94
P(V3=1 | X=1, V2=1) = 0.58
P(V2=1) = 0.11
0.11 * (0.49 - 0.19) * 0.38 + 0.89 * (0.91 - 0.62) * 0.94 = -0.44
-0.44 < 0",3,nde,arrowhead,smoke_birthWeight,anticommonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",formal
14708,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Listening to jazz has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not listen to jazz and nonsmokers, the probability of lung cancer is 29%. For people who do not listen to jazz and smokers, the probability of lung cancer is 70%. For people who listen to jazz and nonsmokers, the probability of lung cancer is 28%. For people who listen to jazz and smokers, the probability of lung cancer is 67%. For people who do not listen to jazz and with low pollution, the probability of smoking is 23%. For people who do not listen to jazz and with high pollution, the probability of smoking is 50%. For people who listen to jazz and with low pollution, the probability of smoking is 57%. For people who listen to jazz and with high pollution, the probability of smoking is 83%. The overall probability of high pollution is 52%. If we disregard the mediation effect through smoking, would listening to jazz positively affect lung cancer?",yes,"Let V2 = pollution; X = listening to jazz; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.29
P(Y=1 | X=0, V3=1) = 0.70
P(Y=1 | X=1, V3=0) = 0.28
P(Y=1 | X=1, V3=1) = 0.67
P(V3=1 | X=0, V2=0) = 0.23
P(V3=1 | X=0, V2=1) = 0.50
P(V3=1 | X=1, V2=0) = 0.57
P(V3=1 | X=1, V2=1) = 0.83
P(V2=1) = 0.52
0.52 * (0.67 - 0.28) * 0.50 + 0.48 * (0.70 - 0.29) * 0.57 = 0.01
0.01 > 0",3,nde,arrowhead,smoking_gene_cancer,anticommonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",formal
129,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Husband has a direct effect on wife and alarm clock. Wife has a direct effect on alarm clock. For husbands that don't set the alarm and wives that don't set the alarm, the probability of ringing alarm is 9%. For husbands that don't set the alarm and wives that set the alarm, the probability of ringing alarm is 54%. For husbands that set the alarm and wives that don't set the alarm, the probability of ringing alarm is 52%. For husbands that set the alarm and wives that set the alarm, the probability of ringing alarm is 95%. For husbands that don't set the alarm, the probability of alarm set by wife is 98%. For husbands that set the alarm, the probability of alarm set by wife is 70%. Does husband positively affect alarm clock through wife?",no,"Let X = husband; V2 = wife; Y = alarm clock.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.09
P(Y=1 | X=0, V2=1) = 0.54
P(Y=1 | X=1, V2=0) = 0.52
P(Y=1 | X=1, V2=1) = 0.95
P(V2=1 | X=0) = 0.98
P(V2=1 | X=1) = 0.70
0.70 * (0.54 - 0.09)+ 0.98 * (0.95 - 0.52)= -0.13
-0.13 < 0",3,nie,mediation,alarm,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
16921,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on skill. Skill has a direct effect on salary. For people who do not have a brother, the probability of high salary is 45%. For people who have a brother, the probability of high salary is 61%. Does having a brother negatively affect salary through skill?",no,"Let X = having a brother; V2 = skill; Y = salary.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.45
P(Y=1 | X=1) = 0.61
0.61 - 0.45 = 0.17
0.17 > 0",3,nie,chain,college_salary,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
15776,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on rainfall. Sprinkler has a direct effect on rainfall. For people in the dry season, the probability of high rainfall is 54%. For in the rainy season, the probability of high rainfall is 43%. Does season positively affect rainfall through weather and sprinkler?",no,"Let X = season; V3 = sprinkler; V2 = weather; Y = rainfall.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.54
P(Y=1 | X=1) = 0.43
0.43 - 0.54 = -0.11
-0.11 < 0",3,nie,diamond,floor_wet,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",formal
2154,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and admission status. Department competitiveness has a direct effect on admission status. For individuals who are not male and applicants to a non-competitive department, the probability of admission acceptance is 82%. For individuals who are not male and applicants to a competitive department, the probability of admission acceptance is 45%. For individuals who are male and applicants to a non-competitive department, the probability of admission acceptance is 95%. For individuals who are male and applicants to a competitive department, the probability of admission acceptance is 57%. For individuals who are not male, the probability of competitive department is 5%. For individuals who are male, the probability of competitive department is 62%. Does gender positively affect admission status through department competitiveness?",no,"Let X = gender; V2 = department competitiveness; Y = admission status.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.82
P(Y=1 | X=0, V2=1) = 0.45
P(Y=1 | X=1, V2=0) = 0.95
P(Y=1 | X=1, V2=1) = 0.57
P(V2=1 | X=0) = 0.05
P(V2=1 | X=1) = 0.62
0.62 * (0.45 - 0.82)+ 0.05 * (0.57 - 0.95)= -0.22
-0.22 < 0",3,nie,mediation,gender_admission,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
17354,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and lactose intolerance. Department competitiveness has a direct effect on lactose intolerance. For individuals who are not male and applicants to a non-competitive department, the probability of being lactose intolerant is 52%. For individuals who are not male and applicants to a competitive department, the probability of being lactose intolerant is 80%. For individuals who are male and applicants to a non-competitive department, the probability of being lactose intolerant is 19%. For individuals who are male and applicants to a competitive department, the probability of being lactose intolerant is 46%. For individuals who are not male, the probability of competitive department is 54%. For individuals who are male, the probability of competitive department is 10%. Does gender positively affect lactose intolerance through department competitiveness?",no,"Let X = gender; V2 = department competitiveness; Y = lactose intolerance.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.52
P(Y=1 | X=0, V2=1) = 0.80
P(Y=1 | X=1, V2=0) = 0.19
P(Y=1 | X=1, V2=1) = 0.46
P(V2=1 | X=0) = 0.54
P(V2=1 | X=1) = 0.10
0.10 * (0.80 - 0.52)+ 0.54 * (0.46 - 0.19)= -0.12
-0.12 < 0",3,nie,mediation,gender_admission,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
17602,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and freckles. Residency status has a direct effect on department competitiveness and freckles. Department competitiveness has a direct effect on freckles. Residency status is unobserved. For individuals who are not male and applicants to a non-competitive department, the probability of freckles is 45%. For individuals who are not male and applicants to a competitive department, the probability of freckles is 68%. For individuals who are male and applicants to a non-competitive department, the probability of freckles is 42%. For individuals who are male and applicants to a competitive department, the probability of freckles is 69%. For individuals who are not male and out-of-state residents, the probability of competitive department is 56%. For individuals who are not male and in-state residents, the probability of competitive department is 85%. For individuals who are male and out-of-state residents, the probability of competitive department is 43%. For individuals who are male and in-state residents, the probability of competitive department is 80%. The overall probability of in-state residency is 13%. Does gender positively affect freckles through department competitiveness?",no,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = freckles.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.45
P(Y=1 | X=0, V3=1) = 0.68
P(Y=1 | X=1, V3=0) = 0.42
P(Y=1 | X=1, V3=1) = 0.69
P(V3=1 | X=0, V2=0) = 0.56
P(V3=1 | X=0, V2=1) = 0.85
P(V3=1 | X=1, V2=0) = 0.43
P(V3=1 | X=1, V2=1) = 0.80
P(V2=1) = 0.13
0.13 * 0.68 * (0.80 - 0.43)+ 0.87 * 0.68 * (0.85 - 0.56)= -0.03
-0.03 < 0",3,nie,arrowhead,gender_admission_state,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
7342,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. For individuals who are not male and blue-collar workers, the probability of high salary is 63%. For individuals who are not male and white-collar workers, the probability of high salary is 42%. For individuals who are male and blue-collar workers, the probability of high salary is 38%. For individuals who are male and white-collar workers, the probability of high salary is 21%. For individuals who are not male and with low skill levels, the probability of white-collar job is 70%. For individuals who are not male and with high skill levels, the probability of white-collar job is 48%. For individuals who are male and with low skill levels, the probability of white-collar job is 40%. For individuals who are male and with high skill levels, the probability of white-collar job is 19%. The overall probability of high skill level is 82%. Does gender negatively affect salary through occupation?",no,"Let V2 = skill; X = gender; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.63
P(Y=1 | X=0, V3=1) = 0.42
P(Y=1 | X=1, V3=0) = 0.38
P(Y=1 | X=1, V3=1) = 0.21
P(V3=1 | X=0, V2=0) = 0.70
P(V3=1 | X=0, V2=1) = 0.48
P(V3=1 | X=1, V2=0) = 0.40
P(V3=1 | X=1, V2=1) = 0.19
P(V2=1) = 0.82
0.82 * 0.42 * (0.19 - 0.40)+ 0.18 * 0.42 * (0.48 - 0.70)= 0.07
0.07 > 0",3,nie,arrowhead,gender_pay,hard,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
17732,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. For individuals who do not like spicy food and blue-collar workers, the probability of high salary is 40%. For individuals who do not like spicy food and white-collar workers, the probability of high salary is 20%. For individuals who like spicy food and blue-collar workers, the probability of high salary is 61%. For individuals who like spicy food and white-collar workers, the probability of high salary is 39%. For individuals who do not like spicy food and with low skill levels, the probability of white-collar job is 42%. For individuals who do not like spicy food and with high skill levels, the probability of white-collar job is 9%. For individuals who like spicy food and with low skill levels, the probability of white-collar job is 89%. For individuals who like spicy food and with high skill levels, the probability of white-collar job is 58%. The overall probability of high skill level is 93%. Does liking spicy food positively affect salary through occupation?",no,"Let V2 = skill; X = liking spicy food; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.40
P(Y=1 | X=0, V3=1) = 0.20
P(Y=1 | X=1, V3=0) = 0.61
P(Y=1 | X=1, V3=1) = 0.39
P(V3=1 | X=0, V2=0) = 0.42
P(V3=1 | X=0, V2=1) = 0.09
P(V3=1 | X=1, V2=0) = 0.89
P(V3=1 | X=1, V2=1) = 0.58
P(V2=1) = 0.93
0.93 * 0.20 * (0.58 - 0.89)+ 0.07 * 0.20 * (0.09 - 0.42)= -0.12
-0.12 < 0",3,nie,arrowhead,gender_pay,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
2886,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Parents' intelligence has a direct effect on parents' social status and child's intelligence. Other unobserved factors has a direct effect on parents' social status and child's intelligence. Parents' social status has a direct effect on child's intelligence. Other unobserved factors is unobserved. For children with unintelligent parents and with low parental social status, the probability of intelligent child is 36%. For children with unintelligent parents and with high parental social status, the probability of intelligent child is 39%. For children with intelligent parents and with low parental social status, the probability of intelligent child is 68%. For children with intelligent parents and with high parental social status, the probability of intelligent child is 67%. For children with unintelligent parents and confounder inactive, the probability of high parental social status is 56%. For children with unintelligent parents and confounder active, the probability of high parental social status is 55%. For children with intelligent parents and confounder inactive, the probability of high parental social status is 8%. For children with intelligent parents and confounder active, the probability of high parental social status is 24%. The overall probability of confounder active is 42%. Does parents' intelligence positively affect child's intelligence through parents' social status?",no,"Let V2 = other unobserved factors; X = parents' intelligence; V3 = parents' social status; Y = child's intelligence.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.36
P(Y=1 | X=0, V3=1) = 0.39
P(Y=1 | X=1, V3=0) = 0.68
P(Y=1 | X=1, V3=1) = 0.67
P(V3=1 | X=0, V2=0) = 0.56
P(V3=1 | X=0, V2=1) = 0.55
P(V3=1 | X=1, V2=0) = 0.08
P(V3=1 | X=1, V2=1) = 0.24
P(V2=1) = 0.42
0.42 * 0.39 * (0.24 - 0.08)+ 0.58 * 0.39 * (0.55 - 0.56)= -0.01
-0.01 < 0",3,nie,arrowhead,nature_vs_nurture,easy,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
21104,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph and xevu. Swoy has a direct effect on zuph and xevu. Zuph has a direct effect on xevu. Swoy is unobserved. For those who are not rixq and are not zuph, the probability of xevu is 96%. For those who are not rixq and are zuph, the probability of xevu is 50%. For those who are rixq and are not zuph, the probability of xevu is 70%. For those who are rixq and are zuph, the probability of xevu is 49%. For those who are not rixq and are not swoy, the probability of zuph is 27%. For those who are not rixq and are swoy, the probability of zuph is 84%. For those who are rixq and are not swoy, the probability of zuph is 25%. For those who are rixq and are swoy, the probability of zuph is 94%. The overall probability of swoy is 14%. Does rixq positively affect xevu through zuph?",no,"Let V2 = swoy; X = rixq; V3 = zuph; Y = xevu.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.96
P(Y=1 | X=0, V3=1) = 0.50
P(Y=1 | X=1, V3=0) = 0.70
P(Y=1 | X=1, V3=1) = 0.49
P(V3=1 | X=0, V2=0) = 0.27
P(V3=1 | X=0, V2=1) = 0.84
P(V3=1 | X=1, V2=0) = 0.25
P(V3=1 | X=1, V2=1) = 0.94
P(V2=1) = 0.14
0.14 * 0.50 * (0.94 - 0.25)+ 0.86 * 0.50 * (0.84 - 0.27)= 0.00
0.00 = 0",3,nie,arrowhead,nonsense0,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
21105,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph and xevu. Swoy has a direct effect on zuph and xevu. Zuph has a direct effect on xevu. Swoy is unobserved. For those who are not rixq and are not zuph, the probability of xevu is 96%. For those who are not rixq and are zuph, the probability of xevu is 50%. For those who are rixq and are not zuph, the probability of xevu is 70%. For those who are rixq and are zuph, the probability of xevu is 49%. For those who are not rixq and are not swoy, the probability of zuph is 27%. For those who are not rixq and are swoy, the probability of zuph is 84%. For those who are rixq and are not swoy, the probability of zuph is 25%. For those who are rixq and are swoy, the probability of zuph is 94%. The overall probability of swoy is 14%. Does rixq negatively affect xevu through zuph?",no,"Let V2 = swoy; X = rixq; V3 = zuph; Y = xevu.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.96
P(Y=1 | X=0, V3=1) = 0.50
P(Y=1 | X=1, V3=0) = 0.70
P(Y=1 | X=1, V3=1) = 0.49
P(V3=1 | X=0, V2=0) = 0.27
P(V3=1 | X=0, V2=1) = 0.84
P(V3=1 | X=1, V2=0) = 0.25
P(V3=1 | X=1, V2=1) = 0.94
P(V2=1) = 0.14
0.14 * 0.50 * (0.94 - 0.25)+ 0.86 * 0.50 * (0.84 - 0.27)= 0.00
0.00 = 0",3,nie,arrowhead,nonsense0,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
25183,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph. Zuph has a direct effect on xevu. For those who are not rixq, the probability of xevu is 48%. For those who are rixq, the probability of xevu is 67%. Does rixq negatively affect xevu through zuph?",no,"Let X = rixq; V2 = zuph; Y = xevu.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.67
0.67 - 0.48 = 0.20
0.20 > 0",3,nie,chain,nonsense0,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
25913,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kwox has a direct effect on muvy and swoq. Swoq has a direct effect on kwoz. Muvy has a direct effect on kwoz. For those who are not kwox, the probability of kwoz is 62%. For those who are kwox, the probability of kwoz is 51%. Does kwox positively affect kwoz through swoq and muvy?",no,"Let X = kwox; V3 = muvy; V2 = swoq; Y = kwoz.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.62
P(Y=1 | X=1) = 0.51
0.51 - 0.62 = -0.11
-0.11 < 0",3,nie,diamond,nonsense1,nonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",formal
21876,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tijw has a direct effect on xevo and gyzp. Xevo has a direct effect on tijv. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo, the probability of tijv is 53%. For those who are xevo, the probability of tijv is 52%. For those who are not xevo and are not tijv, the probability of gyzp is 54%. For those who are not xevo and are tijv, the probability of gyzp is 61%. For those who are xevo and are not tijv, the probability of gyzp is 55%. For those who are xevo and are tijv, the probability of gyzp is 61%. The overall probability of xevo is 54%. Does xevo positively affect gyzp through tijv?",no,"Let V1 = tijw; X = xevo; V3 = tijv; Y = gyzp.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.53
P(V3=1 | X=1) = 0.52
P(Y=1 | X=0, V3=0) = 0.54
P(Y=1 | X=0, V3=1) = 0.61
P(Y=1 | X=1, V3=0) = 0.55
P(Y=1 | X=1, V3=1) = 0.61
P(X=1) = 0.54
0.52 - 0.53 * (0.61 * 0.54 + 0.61 * 0.46)= -0.00
0.00 = 0",3,nie,frontdoor,nonsense2,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
