model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,story_id,query_type,formal_form,left_sample_id,right_sample_id,has_invalid,strict_contrast_consistent,correct_flip,wrong_flip,invariant_yes,invariant_no,left_gold_label,right_gold_label,left_parsed_label,right_parsed_label
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_employee,marginal,P(Y),15512,10757,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],453,520,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],453,532,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],453,10782,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5278,520,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5278,532,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5278,10782,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],430,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],430,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],5223,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],5223,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],5245,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],5245,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],5258,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],5258,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],10873,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],10873,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],15650,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],15650,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],15655,5243,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,backadj,[backdoor adjustment set for Y given X],15655,15616,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,394,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,442,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,5212,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,5270,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,5275,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,5312,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,10862,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),486,10872,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,394,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,442,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,5212,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,5270,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,5275,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,5312,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,10862,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),10830,10872,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,394,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,442,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,5212,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,5270,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,5275,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,5312,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,10862,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15605,10872,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,394,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,442,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,5212,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,5270,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,5275,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,5312,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,10862,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,correlation,P(Y | X),15611,10872,False,0,0,0,1,0,no,yes,yes,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],416,454,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],416,10859,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],416,15619,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5319,454,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5319,10859,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5319,15619,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],10798,454,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],10798,10859,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],10798,15619,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],15664,454,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],15664,10859,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],15664,15619,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,marginal,P(Y),5218,15599,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,marginal,P(Y),10861,15599,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10825,498,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10825,5197,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10825,10890,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10825,15589,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10825,15640,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10825,15685,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10842,498,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10842,5197,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10842,10890,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10842,15589,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10842,15640,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",10842,15685,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15625,498,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15625,5197,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15625,10890,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15625,15589,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15625,15640,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15625,15685,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15691,498,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15691,5197,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15691,10890,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15691,15589,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15691,15640,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,firing_squad,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",15691,15685,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],599,550,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],599,556,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],599,10948,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],599,15717,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],668,550,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],668,556,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],668,10948,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],668,15717,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5379,550,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5379,556,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5379,10948,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],5379,15717,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],10937,550,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],10937,556,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],10937,10948,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],10937,15717,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],15751,550,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],15751,556,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],15751,10948,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],15751,15717,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,backadj,[backdoor adjustment set for Y given X],10974,574,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,backadj,[backdoor adjustment set for Y given X],10974,5371,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,backadj,[backdoor adjustment set for Y given X],15851,574,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,backadj,[backdoor adjustment set for Y given X],15851,5371,False,1,0,1,0,0,no,yes,yes,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,correlation,P(Y | X),15762,607,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,correlation,P(Y | X),15762,10999,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,correlation,P(Y | X),15762,11025,False,1,1,0,0,0,no,yes,no,yes
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5335,10950,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5335,15752,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5335,15808,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5352,10950,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5352,15752,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5352,15808,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5367,10950,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5367,15752,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5367,15808,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5383,10950,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5383,15752,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],5383,15808,False,0,0,0,0,1,no,yes,no,no
qwen3_8b,Qwen3-8B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,floor_wet,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],10976,10950,False,0,0,0,0,1,no,yes,no,no
