id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
17363,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and lactose intolerance. Department competitiveness has a direct effect on lactose intolerance. For individuals who are not male and applicants to a non-competitive department, the probability of being lactose intolerant is 43%. For individuals who are not male and applicants to a competitive department, the probability of being lactose intolerant is 83%. For individuals who are male and applicants to a non-competitive department, the probability of being lactose intolerant is 18%. For individuals who are male and applicants to a competitive department, the probability of being lactose intolerant is 53%. For individuals who are not male, the probability of competitive department is 88%. For individuals who are male, the probability of competitive department is 30%. If we disregard the mediation effect through department competitiveness, would gender negatively affect lactose intolerance?",yes,"Let X = gender; V2 = department competitiveness; Y = lactose intolerance.
X->V2,X->Y,V2->Y
E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]
\sum_{V2=v} P(V2=v|X=0)*[P(Y=1|X=1,V2=v) - P(Y=1|X=0, V2=v)]
P(Y=1 | X=0, V2=0) = 0.43
P(Y=1 | X=0, V2=1) = 0.83
P(Y=1 | X=1, V2=0) = 0.18
P(Y=1 | X=1, V2=1) = 0.53
P(V2=1 | X=0) = 0.88
P(V2=1 | X=1) = 0.30
0.88 * (0.53 - 0.18) + 0.30 * (0.83 - 0.43) = -0.30
-0.30 < 0",3,nde,mediation,gender_admission,anticommonsense,"E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]",main
17521,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and freckles. Residency status has a direct effect on department competitiveness and freckles. Department competitiveness has a direct effect on freckles. Residency status is unobserved. For individuals who are not male and applicants to a non-competitive department, the probability of freckles is 41%. For individuals who are not male and applicants to a competitive department, the probability of freckles is 64%. For individuals who are male and applicants to a non-competitive department, the probability of freckles is 64%. For individuals who are male and applicants to a competitive department, the probability of freckles is 87%. For individuals who are not male and out-of-state residents, the probability of competitive department is 8%. For individuals who are not male and in-state residents, the probability of competitive department is 39%. For individuals who are male and out-of-state residents, the probability of competitive department is 44%. For individuals who are male and in-state residents, the probability of competitive department is 72%. The overall probability of in-state residency is 1%. If we disregard the mediation effect through department competitiveness, would gender positively affect freckles?",yes,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = freckles.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.41
P(Y=1 | X=0, V3=1) = 0.64
P(Y=1 | X=1, V3=0) = 0.64
P(Y=1 | X=1, V3=1) = 0.87
P(V3=1 | X=0, V2=0) = 0.08
P(V3=1 | X=0, V2=1) = 0.39
P(V3=1 | X=1, V2=0) = 0.44
P(V3=1 | X=1, V2=1) = 0.72
P(V2=1) = 0.01
0.01 * (0.87 - 0.64) * 0.39 + 0.99 * (0.64 - 0.41) * 0.44 = 0.23
0.23 > 0",3,nde,arrowhead,gender_admission_state,anticommonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",main
17656,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. For individuals who do not like spicy food and blue-collar workers, the probability of high salary is 70%. For individuals who do not like spicy food and white-collar workers, the probability of high salary is 48%. For individuals who like spicy food and blue-collar workers, the probability of high salary is 44%. For individuals who like spicy food and white-collar workers, the probability of high salary is 17%. For individuals who do not like spicy food and with low skill levels, the probability of white-collar job is 74%. For individuals who do not like spicy food and with high skill levels, the probability of white-collar job is 45%. For individuals who like spicy food and with low skill levels, the probability of white-collar job is 49%. For individuals who like spicy food and with high skill levels, the probability of white-collar job is 18%. The overall probability of high skill level is 95%. If we disregard the mediation effect through occupation, would liking spicy food negatively affect salary?",yes,"Let V2 = skill; X = liking spicy food; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.70
P(Y=1 | X=0, V3=1) = 0.48
P(Y=1 | X=1, V3=0) = 0.44
P(Y=1 | X=1, V3=1) = 0.17
P(V3=1 | X=0, V2=0) = 0.74
P(V3=1 | X=0, V2=1) = 0.45
P(V3=1 | X=1, V2=0) = 0.49
P(V3=1 | X=1, V2=1) = 0.18
P(V2=1) = 0.95
0.95 * (0.17 - 0.44) * 0.45 + 0.05 * (0.48 - 0.70) * 0.49 = -0.29
-0.29 < 0",3,nde,arrowhead,gender_pay,anticommonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",main
19236,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants who do not have a sister and low infant birth weight, the probability of high infant mortality is 42%. For infants who do not have a sister and normal infant birth weight, the probability of high infant mortality is 69%. For infants who have a sister and low infant birth weight, the probability of high infant mortality is 20%. For infants who have a sister and normal infant birth weight, the probability of high infant mortality is 44%. For infants who do not have a sister and with poor health, the probability of normal infant birth weight is 62%. For infants who do not have a sister and with good health, the probability of normal infant birth weight is 39%. For infants who have a sister and with poor health, the probability of normal infant birth weight is 95%. For infants who have a sister and with good health, the probability of normal infant birth weight is 72%. The overall probability of good health is 3%. If we disregard the mediation effect through infant's birth weight, would having a sister negatively affect infant mortality?",yes,"Let V2 = health condition; X = having a sister; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.42
P(Y=1 | X=0, V3=1) = 0.69
P(Y=1 | X=1, V3=0) = 0.20
P(Y=1 | X=1, V3=1) = 0.44
P(V3=1 | X=0, V2=0) = 0.62
P(V3=1 | X=0, V2=1) = 0.39
P(V3=1 | X=1, V2=0) = 0.95
P(V3=1 | X=1, V2=1) = 0.72
P(V2=1) = 0.03
0.03 * (0.44 - 0.20) * 0.39 + 0.97 * (0.69 - 0.42) * 0.95 = -0.24
-0.24 < 0",3,nde,arrowhead,smoke_birthWeight,anticommonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",main
21987,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xevo has a direct effect on tijv and gyzp. Tijw has a direct effect on tijv and gyzp. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo and are not tijv, the probability of gyzp is 50%. For those who are not xevo and are tijv, the probability of gyzp is 72%. For those who are xevo and are not tijv, the probability of gyzp is 24%. For those who are xevo and are tijv, the probability of gyzp is 86%. For those who are not xevo and are not tijw, the probability of tijv is 76%. For those who are not xevo and are tijw, the probability of tijv is 56%. For those who are xevo and are not tijw, the probability of tijv is 25%. For those who are xevo and are tijw, the probability of tijv is 83%. The overall probability of tijw is 94%. If we disregard the mediation effect through tijv, would xevo negatively affect gyzp?",yes,"Let V2 = tijw; X = xevo; V3 = tijv; Y = gyzp.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.50
P(Y=1 | X=0, V3=1) = 0.72
P(Y=1 | X=1, V3=0) = 0.24
P(Y=1 | X=1, V3=1) = 0.86
P(V3=1 | X=0, V2=0) = 0.76
P(V3=1 | X=0, V2=1) = 0.56
P(V3=1 | X=1, V2=0) = 0.25
P(V3=1 | X=1, V2=1) = 0.83
P(V2=1) = 0.94
0.94 * (0.86 - 0.24) * 0.56 + 0.06 * (0.72 - 0.50) * 0.25 = -0.03
-0.03 < 0",3,nde,arrowhead,nonsense2,nonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",main
22240,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on gwet and xevu. Gwet has a direct effect on xevu. For those who are not yomx and are not gwet, the probability of xevu is 83%. For those who are not yomx and are gwet, the probability of xevu is 44%. For those who are yomx and are not gwet, the probability of xevu is 79%. For those who are yomx and are gwet, the probability of xevu is 56%. For those who are not yomx, the probability of gwet is 50%. For those who are yomx, the probability of gwet is 7%. If we disregard the mediation effect through gwet, would yomx positively affect xevu?",yes,"Let X = yomx; V2 = gwet; Y = xevu.
X->V2,X->Y,V2->Y
E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]
\sum_{V2=v} P(V2=v|X=0)*[P(Y=1|X=1,V2=v) - P(Y=1|X=0, V2=v)]
P(Y=1 | X=0, V2=0) = 0.83
P(Y=1 | X=0, V2=1) = 0.44
P(Y=1 | X=1, V2=0) = 0.79
P(Y=1 | X=1, V2=1) = 0.56
P(V2=1 | X=0) = 0.50
P(V2=1 | X=1) = 0.07
0.50 * (0.56 - 0.79) + 0.07 * (0.44 - 0.83) = 0.04
0.04 > 0",3,nde,mediation,nonsense3,nonsense,"E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]",main
22707,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on hwax and lirg. Hwax has a direct effect on lirg. For those who are not jyka and are not hwax, the probability of lirg is 85%. For those who are not jyka and are hwax, the probability of lirg is 27%. For those who are jyka and are not hwax, the probability of lirg is 92%. For those who are jyka and are hwax, the probability of lirg is 62%. For those who are not jyka, the probability of hwax is 43%. For those who are jyka, the probability of hwax is 76%. If we disregard the mediation effect through hwax, would jyka positively affect lirg?",yes,"Let X = jyka; V2 = hwax; Y = lirg.
X->V2,X->Y,V2->Y
E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]
\sum_{V2=v} P(V2=v|X=0)*[P(Y=1|X=1,V2=v) - P(Y=1|X=0, V2=v)]
P(Y=1 | X=0, V2=0) = 0.85
P(Y=1 | X=0, V2=1) = 0.27
P(Y=1 | X=1, V2=0) = 0.92
P(Y=1 | X=1, V2=1) = 0.62
P(V2=1 | X=0) = 0.43
P(V2=1 | X=1) = 0.76
0.43 * (0.62 - 0.92) + 0.76 * (0.27 - 0.85) = 0.19
0.19 > 0",3,nde,mediation,nonsense4,nonsense,"E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]",main
23295,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on yupt and kwox. Qwiu has a direct effect on yupt and kwox. Yupt has a direct effect on kwox. Qwiu is unobserved. For those who are not jyka and are not yupt, the probability of kwox is 95%. For those who are not jyka and are yupt, the probability of kwox is 48%. For those who are jyka and are not yupt, the probability of kwox is 89%. For those who are jyka and are yupt, the probability of kwox is 35%. For those who are not jyka and are not qwiu, the probability of yupt is 77%. For those who are not jyka and are qwiu, the probability of yupt is 25%. For those who are jyka and are not qwiu, the probability of yupt is 53%. For those who are jyka and are qwiu, the probability of yupt is 71%. The overall probability of qwiu is 96%. If we disregard the mediation effect through yupt, would jyka negatively affect kwox?",yes,"Let V2 = qwiu; X = jyka; V3 = yupt; Y = kwox.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.95
P(Y=1 | X=0, V3=1) = 0.48
P(Y=1 | X=1, V3=0) = 0.89
P(Y=1 | X=1, V3=1) = 0.35
P(V3=1 | X=0, V2=0) = 0.77
P(V3=1 | X=0, V2=1) = 0.25
P(V3=1 | X=1, V2=0) = 0.53
P(V3=1 | X=1, V2=1) = 0.71
P(V2=1) = 0.96
0.96 * (0.35 - 0.89) * 0.25 + 0.04 * (0.48 - 0.95) * 0.53 = -0.06
-0.06 < 0",3,nde,arrowhead,nonsense5,nonsense,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",main
23616,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yupt has a direct effect on zupj and muvq. Zupj has a direct effect on muvq. For those who are not yupt and are not zupj, the probability of muvq is 79%. For those who are not yupt and are zupj, the probability of muvq is 91%. For those who are yupt and are not zupj, the probability of muvq is 41%. For those who are yupt and are zupj, the probability of muvq is 28%. For those who are not yupt, the probability of zupj is 20%. For those who are yupt, the probability of zupj is 13%. If we disregard the mediation effect through zupj, would yupt negatively affect muvq?",yes,"Let X = yupt; V2 = zupj; Y = muvq.
X->V2,X->Y,V2->Y
E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]
\sum_{V2=v} P(V2=v|X=0)*[P(Y=1|X=1,V2=v) - P(Y=1|X=0, V2=v)]
P(Y=1 | X=0, V2=0) = 0.79
P(Y=1 | X=0, V2=1) = 0.91
P(Y=1 | X=1, V2=0) = 0.41
P(Y=1 | X=1, V2=1) = 0.28
P(V2=1 | X=0) = 0.20
P(V2=1 | X=1) = 0.13
0.20 * (0.28 - 0.41) + 0.13 * (0.91 - 0.79) = -0.43
-0.43 < 0",3,nde,mediation,nonsense6,nonsense,"E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]",main
129,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Husband has a direct effect on wife and alarm clock. Wife has a direct effect on alarm clock. For husbands that don't set the alarm and wives that don't set the alarm, the probability of ringing alarm is 9%. For husbands that don't set the alarm and wives that set the alarm, the probability of ringing alarm is 54%. For husbands that set the alarm and wives that don't set the alarm, the probability of ringing alarm is 52%. For husbands that set the alarm and wives that set the alarm, the probability of ringing alarm is 95%. For husbands that don't set the alarm, the probability of alarm set by wife is 98%. For husbands that set the alarm, the probability of alarm set by wife is 70%. Does husband positively affect alarm clock through wife?",no,"Let X = husband; V2 = wife; Y = alarm clock.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.09
P(Y=1 | X=0, V2=1) = 0.54
P(Y=1 | X=1, V2=0) = 0.52
P(Y=1 | X=1, V2=1) = 0.95
P(V2=1 | X=0) = 0.98
P(V2=1 | X=1) = 0.70
0.70 * (0.54 - 0.09)+ 0.98 * (0.95 - 0.52)= -0.13
-0.13 < 0",3,nie,mediation,alarm,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
1105,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: My decision has a direct effect on penguin mood and penguin survival. Penguin mood has a direct effect on penguin survival. For those who choose to take the stairs and penguins who are sad, the probability of penguin death is 9%. For those who choose to take the stairs and penguins who are happy, the probability of penguin death is 45%. For those who choose to take the elevator and penguins who are sad, the probability of penguin death is 18%. For those who choose to take the elevator and penguins who are happy, the probability of penguin death is 56%. For those who choose to take the stairs, the probability of penguin happiness is 54%. For those who choose to take the elevator, the probability of penguin happiness is 9%. Does my decision positively affect penguin survival through penguin mood?",no,"Let X = my decision; V2 = penguin mood; Y = penguin survival.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.09
P(Y=1 | X=0, V2=1) = 0.45
P(Y=1 | X=1, V2=0) = 0.18
P(Y=1 | X=1, V2=1) = 0.56
P(V2=1 | X=0) = 0.54
P(V2=1 | X=1) = 0.09
0.09 * (0.45 - 0.09)+ 0.54 * (0.56 - 0.18)= -0.16
-0.16 < 0",3,nie,mediation,penguin,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
9031,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and lung cancer. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 66%. For smokers, the probability of high tar deposit is 32%. For nonsmokers and with no tar deposit, the probability of lung cancer is 82%. For nonsmokers and with high tar deposit, the probability of lung cancer is 56%. For smokers and with no tar deposit, the probability of lung cancer is 79%. For smokers and with high tar deposit, the probability of lung cancer is 53%. The overall probability of smoking is 37%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = lung cancer.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.66
P(V3=1 | X=1) = 0.32
P(Y=1 | X=0, V3=0) = 0.82
P(Y=1 | X=0, V3=1) = 0.56
P(Y=1 | X=1, V3=0) = 0.79
P(Y=1 | X=1, V3=1) = 0.53
P(X=1) = 0.37
0.32 - 0.66 * (0.53 * 0.37 + 0.56 * 0.63)= 0.09
0.09 > 0",3,nie,frontdoor,smoking_frontdoor,hard,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
13750,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 53%. For patients consuming citrus, the probability of curly hair is 42%. Does eating citrus positively affect curly hair through vitmain C?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.53
P(Y=1 | X=1) = 0.42
0.42 - 0.53 = -0.11
-0.11 < 0",3,nie,chain,orange_scurvy,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
13793,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 82%. For patients consuming citrus, the probability of curly hair is 65%. Does eating citrus positively affect curly hair through vitmain C?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.82
P(Y=1 | X=1) = 0.65
0.65 - 0.82 = -0.17
-0.17 < 0",3,nie,chain,orange_scurvy,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
14663,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and peanut allergy. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on peanut allergy. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 9%. For smokers, the probability of high tar deposit is 87%. For nonsmokers and with no tar deposit, the probability of being allergic to peanuts is 41%. For nonsmokers and with high tar deposit, the probability of being allergic to peanuts is 66%. For smokers and with no tar deposit, the probability of being allergic to peanuts is 27%. For smokers and with high tar deposit, the probability of being allergic to peanuts is 53%. The overall probability of smoking is 44%. Does smoking negatively affect peanut allergy through tar deposit?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = peanut allergy.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.09
P(V3=1 | X=1) = 0.87
P(Y=1 | X=0, V3=0) = 0.41
P(Y=1 | X=0, V3=1) = 0.66
P(Y=1 | X=1, V3=0) = 0.27
P(Y=1 | X=1, V3=1) = 0.53
P(X=1) = 0.44
0.87 - 0.09 * (0.53 * 0.44 + 0.66 * 0.56)= 0.20
0.20 > 0",3,nie,frontdoor,smoking_frontdoor,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
15776,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on rainfall. Sprinkler has a direct effect on rainfall. For people in the dry season, the probability of high rainfall is 54%. For in the rainy season, the probability of high rainfall is 43%. Does season positively affect rainfall through weather and sprinkler?",no,"Let X = season; V3 = sprinkler; V2 = weather; Y = rainfall.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.54
P(Y=1 | X=1) = 0.43
0.43 - 0.54 = -0.11
-0.11 < 0",3,nie,diamond,floor_wet,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main
16350,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: My decision has a direct effect on penguin mood and curly hair. Penguin mood has a direct effect on curly hair. For those who choose to take the stairs and penguins who are sad, the probability of curly hair is 90%. For those who choose to take the stairs and penguins who are happy, the probability of curly hair is 91%. For those who choose to take the elevator and penguins who are sad, the probability of curly hair is 48%. For those who choose to take the elevator and penguins who are happy, the probability of curly hair is 54%. For those who choose to take the stairs, the probability of penguin happiness is 33%. For those who choose to take the elevator, the probability of penguin happiness is 75%. Does my decision negatively affect curly hair through penguin mood?",no,"Let X = my decision; V2 = penguin mood; Y = curly hair.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.90
P(Y=1 | X=0, V2=1) = 0.91
P(Y=1 | X=1, V2=0) = 0.48
P(Y=1 | X=1, V2=1) = 0.54
P(V2=1 | X=0) = 0.33
P(V2=1 | X=1) = 0.75
0.75 * (0.91 - 0.90)+ 0.33 * (0.54 - 0.48)= 0.00
0.00 = 0",3,nie,mediation,penguin,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
17354,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and lactose intolerance. Department competitiveness has a direct effect on lactose intolerance. For individuals who are not male and applicants to a non-competitive department, the probability of being lactose intolerant is 52%. For individuals who are not male and applicants to a competitive department, the probability of being lactose intolerant is 80%. For individuals who are male and applicants to a non-competitive department, the probability of being lactose intolerant is 19%. For individuals who are male and applicants to a competitive department, the probability of being lactose intolerant is 46%. For individuals who are not male, the probability of competitive department is 54%. For individuals who are male, the probability of competitive department is 10%. Does gender positively affect lactose intolerance through department competitiveness?",no,"Let X = gender; V2 = department competitiveness; Y = lactose intolerance.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.52
P(Y=1 | X=0, V2=1) = 0.80
P(Y=1 | X=1, V2=0) = 0.19
P(Y=1 | X=1, V2=1) = 0.46
P(V2=1 | X=0) = 0.54
P(V2=1 | X=1) = 0.10
0.10 * (0.80 - 0.52)+ 0.54 * (0.46 - 0.19)= -0.12
-0.12 < 0",3,nie,mediation,gender_admission,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
17602,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and freckles. Residency status has a direct effect on department competitiveness and freckles. Department competitiveness has a direct effect on freckles. Residency status is unobserved. For individuals who are not male and applicants to a non-competitive department, the probability of freckles is 45%. For individuals who are not male and applicants to a competitive department, the probability of freckles is 68%. For individuals who are male and applicants to a non-competitive department, the probability of freckles is 42%. For individuals who are male and applicants to a competitive department, the probability of freckles is 69%. For individuals who are not male and out-of-state residents, the probability of competitive department is 56%. For individuals who are not male and in-state residents, the probability of competitive department is 85%. For individuals who are male and out-of-state residents, the probability of competitive department is 43%. For individuals who are male and in-state residents, the probability of competitive department is 80%. The overall probability of in-state residency is 13%. Does gender positively affect freckles through department competitiveness?",no,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = freckles.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.45
P(Y=1 | X=0, V3=1) = 0.68
P(Y=1 | X=1, V3=0) = 0.42
P(Y=1 | X=1, V3=1) = 0.69
P(V3=1 | X=0, V2=0) = 0.56
P(V3=1 | X=0, V2=1) = 0.85
P(V3=1 | X=1, V2=0) = 0.43
P(V3=1 | X=1, V2=1) = 0.80
P(V2=1) = 0.13
0.13 * 0.68 * (0.80 - 0.43)+ 0.87 * 0.68 * (0.85 - 0.56)= -0.03
-0.03 < 0",3,nie,arrowhead,gender_admission_state,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
