model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,story_id,query_type,formal_form,left_sample_id,right_sample_id,has_invalid,strict_contrast_consistent,correct_flip,wrong_flip,invariant_yes,invariant_no,left_gold_label,right_gold_label,left_parsed_label,right_parsed_label
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,correlation,P(Y | X),21189,21032,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,correlation,P(Y | X),21189,25368,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,correlation,P(Y | X),21189,25530,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,correlation,P(Y | X),25498,21032,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,correlation,P(Y | X),25498,25368,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,correlation,P(Y | X),25498,25530,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,det-counterfactual,Y_{X=0} = 1 | V1=1,29612,29633,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],21192,21006,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),20836,21002,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),20836,21136,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),20836,25467,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),20836,25505,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),21175,21002,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),21175,21136,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),21175,25467,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),21175,25505,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25218,21002,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25218,21136,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25218,25467,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25218,25505,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25432,21002,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25432,21136,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25432,25467,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense0,marginal,P(Y),25432,25505,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],21244,25637,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],21666,25637,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],21676,25637,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21259,25654,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21259,25809,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21442,25654,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21442,25809,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21607,25654,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21607,25809,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21638,25654,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,backadj,[backdoor adjustment set for Y given X],21638,25809,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],25994,25617,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],25994,25797,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],25994,25893,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense1,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],25994,25966,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,backadj,[backdoor adjustment set for Y given X],26079,26183,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,backadj,[backdoor adjustment set for Y given X],26079,26362,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,backadj,[backdoor adjustment set for Y given X],26121,26183,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,backadj,[backdoor adjustment set for Y given X],26121,26362,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,backadj,[backdoor adjustment set for Y given X],26284,26183,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,backadj,[backdoor adjustment set for Y given X],26284,26362,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,marginal,P(Y),21712,21901,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,marginal,P(Y),21712,22112,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,marginal,P(Y),21886,21901,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense2,marginal,P(Y),21886,22112,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense3,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],26729,22429,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense3,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],26729,22490,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense3,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],26729,26515,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense3,correlation,P(Y | X),22326,26883,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense3,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],26834,26855,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense3,nie,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",22274,26488,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],22947,27135,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],27182,27135,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,backadj,[backdoor adjustment set for Y given X],22665,22933,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,backadj,[backdoor adjustment set for Y given X],22665,26932,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,backadj,[backdoor adjustment set for Y given X],22665,27284,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,correlation,P(Y | X),22908,22778,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,correlation,P(Y | X),22908,27166,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,correlation,P(Y | X),22908,27298,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,correlation,P(Y | X),27250,22778,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,correlation,P(Y | X),27250,27166,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,correlation,P(Y | X),27250,27298,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],27116,22780,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense4,nie,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",22696,26923,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],23399,27594,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,backadj,[backdoor adjustment set for Y given X],23360,27451,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,correlation,P(Y | X),23043,27557,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,marginal,P(Y),23250,23422,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,marginal,P(Y),23250,27732,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",23277,23295,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense5,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",27610,23295,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],23628,23830,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],27812,23830,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],27882,23830,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,backadj,[backdoor adjustment set for Y given X],27833,27784,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,backadj,[backdoor adjustment set for Y given X],27833,28207,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,backadj,[backdoor adjustment set for Y given X],27833,28221,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,marginal,P(Y),23788,23640,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,marginal,P(Y),23858,23640,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,marginal,P(Y),27970,23640,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense6,nie,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",23466,27819,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,backadj,[backdoor adjustment set for Y given X],23987,28581,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,correlation,P(Y | X),24034,24258,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,correlation,P(Y | X),24034,28632,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,correlation,P(Y | X),24237,24258,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,correlation,P(Y | X),24237,28632,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,correlation,P(Y | X),28318,24258,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,correlation,P(Y | X),28318,28632,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],28622,23901,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense7,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],28634,23901,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],24401,24623,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],24401,28861,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],24441,24623,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],24441,28861,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],28847,24623,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],28847,28861,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,correlation,P(Y | X),24741,24690,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,correlation,P(Y | X),24741,24694,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,correlation,P(Y | X),28780,24690,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,correlation,P(Y | X),28780,24694,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,correlation,P(Y | X),28911,24690,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,correlation,P(Y | X),28911,24694,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],24527,28840,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],24648,28840,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],24671,28840,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],29113,28840,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense8,marginal,P(Y),24737,24348,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],25095,29344,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),24783,24865,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),24783,24952,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),24783,24974,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),24783,29515,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29136,24865,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29136,24952,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29136,24974,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29136,29515,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29246,24865,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29246,24952,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29246,24974,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29246,29515,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29475,24865,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29475,24952,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29475,24974,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,correlation,P(Y | X),29475,29515,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,marginal,P(Y),25058,29221,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,marginal,P(Y),25058,29509,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,marginal,P(Y),29191,29221,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,marginal,P(Y),29191,29509,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,marginal,P(Y),29486,29221,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,marginal,P(Y),29486,29509,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,nonsense9,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",25023,25019,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,3208,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,7961,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,13546,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,13611,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,13621,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],18530,3306,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],18530,8160,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,ate,E[Y | do(X = 1)] - E[Y | do(X = 0)],18530,18567,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),3414,3405,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),3414,13720,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),3414,13727,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),13734,3405,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),13734,13720,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),13734,13727,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),13751,3405,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),13751,13720,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,correlation,P(Y | X),13751,13727,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1],18508,18540,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,marginal,P(Y),18605,3391,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,marginal,P(Y),18605,8168,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,orange_scurvy,marginal,P(Y),18605,18581,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,penguin,backadj,[backdoor adjustment set for Y given X],1100,16235,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,penguin,marginal,P(Y),5921,1041,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,penguin,marginal,P(Y),5921,5915,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,penguin,marginal,P(Y),11563,1041,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,penguin,marginal,P(Y),11563,5915,False,0,0,0,1,0,no,yes,yes,yes
qwen3_0_6b,Qwen3-0.6B,main,main,nl_var_query,penguin,nde,"E[Y_{X=1, V2=0} - Y_{X=0, V2=0}]",1099,1110,False,0,0,0,1,0,no,yes,yes,yes
